product_id,field_id,category,populated,emitted,prevalence,evidence_rate,description_rate
wiki,cult_nigeria,Interests: Culture,2939,4976,0.5878,0.5821708063967336,0.6110922082340933
wiki,cult_kenya,Interests: Culture,2921,4966,0.5842,0.5727490585415953,0.6021910304690175
wiki,cult_south_africa,Interests: Culture,2931,4964,0.5862,0.5827362674854998,0.6117366086659843
wiki,cult_ethiopia,Interests: Culture,2917,4967,0.5834,0.5721631813507028,0.6016455262255742
wiki,cult_india,Interests: Culture,3014,4963,0.6028,0.6201061712010617,0.6473125414731254
wiki,cult_pakistan,Interests: Culture,2930,4973,0.586,0.5791808873720137,0.6088737201365187
wiki,cult_bangladesh,Interests: Culture,2925,4971,0.585,0.5770940170940171,0.6068376068376068
wiki,cult_china,Interests: Culture,2988,4973,0.5976,0.6168005354752343,0.643908969210174
wiki,cult_japan,Interests: Culture,3001,4975,0.6002,0.6334555148283906,0.6591136287904032
wiki,cult_south_korea,Interests: Culture,2956,4970,0.5912,0.5899864682002707,0.6197564276048715
wiki,cult_vietnam,Interests: Culture,2931,4974,0.5862,0.5762538382804504,0.6059365404298874
wiki,cult_thailand,Interests: Culture,2936,4983,0.5872,0.579700272479564,0.6089918256130791
wiki,cult_indonesia,Interests: Culture,2927,4971,0.5854,0.5777246327297574,0.6071062521352921
wiki,cult_philippines,Interests: Culture,2935,4963,0.587,0.5812606473594548,0.6115843270868825
wiki,cult_australia,Interests: Culture,3013,4970,0.6026,0.6213076667772984,0.6461998008629273
wiki,cult_new_zealand,Interests: Culture,2939,4969,0.5878,0.5869343314052399,0.6158557332425996
wiki,cult_singapore,Interests: Culture,2922,4969,0.5844,0.5766598220396988,0.607460643394935
wiki,cult_malaysia,Interests: Culture,2926,4971,0.5852,0.5772385509227614,0.608339029391661
wiki,cult_greece,Interests: Culture,2969,4973,0.5938,0.5954866958571909,0.6231054227012462
wiki,cult_portugal,Interests: Culture,2924,4966,0.5848,0.5827633378932968,0.6104651162790697
wiki,musg_pop,Interests: Media,212,4978,0.0424,0.9716981132075472,0.9764150943396226
wiki,musg_rock,Interests: Media,171,4970,0.0342,0.9064327485380117,0.9122807017543859
wiki,musg_hip_hop,Interests: Media,153,4973,0.0306,0.8300653594771242,0.8366013071895425
wiki,musg_r_b,Interests: Media,145,4976,0.029,0.8344827586206897,0.8413793103448276
wiki,musg_jazz,Interests: Media,169,4979,0.0338,0.8698224852071006,0.8757396449704142
wiki,musg_blues,Interests: Media,137,4975,0.0274,0.781021897810219,0.7883211678832117
wiki,musg_classical,Interests: Media,247,4977,0.0494,0.902834008097166,0.902834008097166
wiki,musg_opera,Interests: Media,187,4977,0.0374,0.8288770053475936,0.8288770053475936
wiki,musg_country,Interests: Media,134,4977,0.0268,0.753731343283582,0.7611940298507462
wiki,musg_folk,Interests: Media,187,4978,0.0374,0.8342245989304813,0.839572192513369
wiki,musg_reggae,Interests: Media,126,4977,0.0252,0.7380952380952381,0.746031746031746
wiki,musg_reggaeton,Interests: Media,119,4977,0.0238,0.7058823529411765,0.7142857142857143
wiki,musg_electronic,Interests: Media,140,4976,0.028,0.8357142857142857,0.8428571428571429
wiki,musg_house,Interests: Media,126,4978,0.0252,0.746031746031746,0.753968253968254
wiki,musg_techno,Interests: Media,121,4977,0.0242,0.7272727272727273,0.7355371900826446
wiki,musg_trance,Interests: Media,120,4977,0.024,0.7083333333333334,0.7166666666666667
wiki,musg_drum_bass,Interests: Media,120,4977,0.024,0.7083333333333334,0.7166666666666667
wiki,musg_metal,Interests: Media,125,4977,0.025,0.72,0.728
wiki,musg_punk,Interests: Media,129,4977,0.0258,0.7596899224806202,0.7674418604651163
wiki,musg_indie,Interests: Media,135,4977,0.027,0.8148148148148148,0.8222222222222222
wiki,musg_k_pop,Interests: Media,125,4977,0.025,0.728,0.736
wiki,musg_j_pop,Interests: Media,126,4977,0.0252,0.7301587301587301,0.7380952380952381
wiki,musg_latin,Interests: Media,134,4977,0.0268,0.753731343283582,0.7611940298507462
wiki,musg_afrobeats,Interests: Media,120,4977,0.024,0.7083333333333334,0.7166666666666667
wiki,musg_gospel,Interests: Media,140,4977,0.028,0.7785714285714286,0.7857142857142857
wiki,musg_soul,Interests: Media,140,4978,0.028,0.8428571428571429,0.85
wiki,musg_funk,Interests: Media,131,4978,0.0262,0.7862595419847328,0.7938931297709924
wiki,musg_disco,Interests: Media,123,4979,0.0246,0.7398373983739838,0.7479674796747967
wiki,musg_ambient,Interests: Media,125,4977,0.025,0.744,0.752
wiki,musg_lo_fi,Interests: Media,122,4977,0.0244,0.7131147540983607,0.7213114754098361
wiki,musg_bluegrass,Interests: Media,120,4977,0.024,0.7083333333333334,0.7166666666666667
wiki,musg_ska,Interests: Media,121,4977,0.0242,0.71900826446281,0.7272727272727273
wiki,musg_synthwave,Interests: Media,120,4977,0.024,0.7166666666666667,0.725
wiki,musg_trap,Interests: Media,123,4977,0.0246,0.7398373983739838,0.7479674796747967
wiki,musg_bollywood,Interests: Media,124,4977,0.0248,0.7338709677419355,0.7419354838709677
wiki,filmg_action,Interests: Media,169,4977,0.0338,0.7928994082840237,0.7988165680473372
wiki,filmg_adventure,Interests: Media,154,4977,0.0308,0.7662337662337663,0.7727272727272727
wiki,filmg_comedy,Interests: Media,209,4977,0.0418,0.8421052631578947,0.84688995215311
wiki,filmg_drama,Interests: Media,245,4977,0.049,0.8734693877551021,0.8775510204081632
wiki,filmg_horror,Interests: Media,153,4977,0.0306,0.7712418300653595,0.7777777777777778
wiki,filmg_thriller,Interests: Media,174,4977,0.0348,0.8045977011494253,0.8103448275862069
wiki,filmg_sci_fi,Interests: Media,151,4977,0.0302,0.7682119205298014,0.7748344370860927
wiki,filmg_fantasy,Interests: Media,148,4977,0.0296,0.7635135135135135,0.7702702702702703
wiki,filmg_romance,Interests: Media,149,4977,0.0298,0.7785234899328859,0.785234899328859
wiki,filmg_documentary,Interests: Media,201,4977,0.0402,0.8308457711442786,0.835820895522388
wiki,filmg_animation,Interests: Media,147,4977,0.0294,0.7551020408163265,0.7619047619047619
wiki,filmg_crime,Interests: Media,164,4977,0.0328,0.7865853658536586,0.7926829268292683
wiki,filmg_mystery,Interests: Media,139,4977,0.0278,0.7410071942446043,0.7482014388489209
wiki,filmg_historical,Interests: Media,189,4977,0.0378,0.8095238095238095,0.8148148148148148
wiki,filmg_war,Interests: Media,148,4977,0.0296,0.75,0.7567567567567568
wiki,filmg_western,Interests: Media,65,4980,0.013,1.0,1.0
wiki,filmg_musical,Interests: Media,81,4980,0.0162,0.9506172839506173,0.9506172839506173
wiki,filmg_noir,Interests: Media,38,4980,0.0076,0.8157894736842105,0.8157894736842105
wiki,filmg_superhero,Interests: Media,57,4980,0.0114,0.8070175438596491,0.8070175438596491
wiki,filmg_indie_film,Interests: Media,69,4980,0.0138,0.855072463768116,0.855072463768116
wiki,filmg_art_house,Interests: Media,66,4980,0.0132,0.8636363636363636,0.8636363636363636
wiki,filmg_biopic,Interests: Media,56,4980,0.0112,0.8214285714285714,0.8214285714285714
wiki,filmg_comedy_drama,Interests: Media,96,4980,0.0192,0.9270833333333334,0.9270833333333334
wiki,filmg_disaster,Interests: Media,35,4980,0.007,0.6571428571428571,0.6571428571428571
wiki,bookg_literary_fiction,Interests: Media,154,4980,0.0308,0.9090909090909091,0.9090909090909091
wiki,bookg_science_fiction,Interests: Media,53,4980,0.0106,0.7924528301886793,0.7924528301886793
wiki,bookg_fantasy,Interests: Media,60,4980,0.012,0.8,0.8
wiki,bookg_mystery,Interests: Media,47,4980,0.0094,0.7021276595744681,0.7021276595744681
wiki,bookg_thriller,Interests: Media,53,4980,0.0106,0.7547169811320755,0.7547169811320755
wiki,bookg_romance,Interests: Media,46,4980,0.0092,0.6956521739130435,0.6956521739130435
wiki,bookg_historical_fiction,Interests: Media,68,4980,0.0136,0.8235294117647058,0.8235294117647058
wiki,bookg_horror,Interests: Media,47,4980,0.0094,0.7021276595744681,0.7021276595744681
wiki,bookg_biography,Interests: Media,168,4980,0.0336,0.9166666666666666,0.9166666666666666
wiki,bookg_memoir,Interests: Media,153,4980,0.0306,0.9084967320261438,0.9084967320261438
wiki,bookg_self_help,Interests: Media,44,4980,0.0088,0.6590909090909091,0.6590909090909091
wiki,bookg_business,Interests: Media,81,4980,0.0162,0.8148148148148148,0.8148148148148148
wiki,bookg_popular_science,Interests: Media,82,4981,0.0164,0.8170731707317073,0.8048780487804879
wiki,bookg_history,Interests: Media,341,4980,0.0682,0.9618768328445748,0.9618768328445748
wiki,bookg_philosophy,Interests: Media,139,4980,0.0278,0.8920863309352518,0.8848920863309353
wiki,bookg_poetry,Interests: Media,183,4980,0.0366,0.9180327868852459,0.912568306010929
wiki,bookg_young_adult,Interests: Media,65,4979,0.013,0.7846153846153846,0.7846153846153846
wiki,bookg_graphic_novels,Interests: Media,48,4980,0.0096,0.7291666666666666,0.7291666666666666
wiki,bookg_true_crime,Interests: Media,45,4980,0.009,0.6888888888888889,0.6888888888888889
wiki,bookg_travel_writing,Interests: Media,90,4980,0.018,0.8333333333333334,0.8333333333333334
wiki,bookg_cookbooks,Interests: Media,49,4980,0.0098,0.6938775510204082,0.6938775510204082
wiki,bookg_essays,Interests: Media,272,4980,0.0544,0.9448529411764706,0.9448529411764706
wiki,cuis_italian,Interests: Food,213,4984,0.0426,0.9342723004694836,0.9342723004694836
wiki,cuis_french,Interests: Food,92,4984,0.0184,0.8260869565217391,0.8260869565217391
wiki,cuis_spanish,Interests: Food,75,4983,0.015,0.7733333333333333,0.7733333333333333
wiki,cuis_greek,Interests: Food,60,4983,0.012,0.6666666666666666,0.6666666666666666
wiki,cuis_mexican,Interests: Food,59,4983,0.0118,0.6440677966101694,0.6440677966101694
wiki,cuis_peruvian,Interests: Food,55,4983,0.011,0.6181818181818182,0.6181818181818182
wiki,cuis_brazilian,Interests: Food,59,4984,0.0118,0.6440677966101694,0.6440677966101694
wiki,cuis_american_bbq,Interests: Food,57,4983,0.0114,0.631578947368421,0.631578947368421
wiki,cuis_southern_soul_food,Interests: Food,57,4983,0.0114,0.631578947368421,0.631578947368421
wiki,cuis_cajun,Interests: Food,56,4983,0.0112,0.625,0.625
wiki,cuis_chinese,Interests: Food,66,4983,0.0132,0.6818181818181818,0.6818181818181818
wiki,cuis_sichuan,Interests: Food,56,4983,0.0112,0.625,0.625
wiki,cuis_cantonese,Interests: Food,56,4983,0.0112,0.625,0.625
wiki,cuis_japanese,Interests: Food,69,4983,0.0138,0.7101449275362319,0.7101449275362319
wiki,cuis_korean,Interests: Food,58,4984,0.0116,0.6379310344827587,0.6379310344827587
wiki,cuis_thai,Interests: Food,58,4983,0.0116,0.6379310344827587,0.6379310344827587
wiki,cuis_vietnamese,Interests: Food,55,4983,0.011,0.6181818181818182,0.6181818181818182
wiki,cuis_indian,Interests: Food,98,4983,0.0196,0.7857142857142857,0.7857142857142857
wiki,cuis_pakistani,Interests: Food,56,4984,0.0112,0.625,0.625
wiki,cuis_middle_eastern,Interests: Food,61,4983,0.0122,0.6557377049180327,0.6557377049180327
wiki,cuis_lebanese,Interests: Food,58,4983,0.0116,0.6379310344827587,0.6379310344827587
wiki,cuis_turkish,Interests: Food,56,4983,0.0112,0.6428571428571429,0.6428571428571429
wiki,cuis_moroccan,Interests: Food,58,4983,0.0116,0.6551724137931034,0.6551724137931034
wiki,cuis_ethiopian,Interests: Food,55,4983,0.011,0.6181818181818182,0.6181818181818182
wiki,cuis_nigerian,Interests: Food,55,4983,0.011,0.6181818181818182,0.6181818181818182
wiki,cuis_caribbean,Interests: Food,58,4983,0.0116,0.6379310344827587,0.6379310344827587
wiki,cuis_german,Interests: Food,74,4983,0.0148,0.7567567567567568,0.7567567567567568
wiki,cuis_scandinavian,Interests: Food,56,4983,0.0112,0.6428571428571429,0.6428571428571429
wiki,cuis_russian,Interests: Food,58,4983,0.0116,0.6551724137931034,0.6551724137931034
wiki,cuis_spanish_tapas,Interests: Food,61,4983,0.0122,0.6721311475409836,0.6721311475409836
wiki,cuis_sushi,Interests: Food,60,4983,0.012,0.6666666666666666,0.6666666666666666
wiki,cuis_ramen,Interests: Food,59,4983,0.0118,0.6610169491525424,0.6610169491525424
wiki,cuis_vegan,Interests: Food,61,4983,0.0122,0.6557377049180327,0.6557377049180327
wiki,cuis_vegetarian,Interests: Food,62,4983,0.0124,0.6612903225806451,0.6612903225806451
wiki,cuis_seafood,Interests: Food,75,4983,0.015,0.72,0.72
wiki,sport_soccer,Interests: Sports,1789,4995,0.3578,0.9815539407490218,0.9821129122414757
wiki,sport_basketball,Interests: Sports,1453,4994,0.2906,0.8878183069511356,0.9022711631108052
wiki,sport_american_football,Interests: Sports,1460,4993,0.292,0.8856164383561644,0.9006849315068494
wiki,sport_baseball,Interests: Sports,1455,4994,0.291,0.8859106529209622,0.902405498281787
wiki,sport_tennis,Interests: Sports,1437,4994,0.2874,0.8823938761308281,0.8997912317327766
wiki,sport_golf,Interests: Sports,1435,4994,0.287,0.8822299651567944,0.8989547038327527
wiki,sport_cricket,Interests: Sports,1436,4994,0.2872,0.8837047353760445,0.9018105849582173
wiki,sport_rugby,Interests: Sports,1450,4994,0.29,0.886896551724138,0.9041379310344828
wiki,sport_hockey,Interests: Sports,1437,4993,0.2874,0.8858733472512178,0.9011830201809325
wiki,sport_volleyball,Interests: Sports,1433,4994,0.2866,0.881367759944173,0.8981158408932309
wiki,sport_swimming,Interests: Sports,1446,4994,0.2892,0.8845089903181189,0.901106500691563
wiki,sport_running,Interests: Sports,1477,4994,0.2954,0.8876100203114421,0.9038591740013541
wiki,sport_cycling,Interests: Sports,1469,4994,0.2938,0.8849557522123894,0.9019741320626277
wiki,sport_boxing,Interests: Sports,1439,4994,0.2878,0.8832522585128562,0.8999305072967339
wiki,sport_mma,Interests: Sports,1429,4994,0.2858,0.8817354793561931,0.8992302309307207
wiki,sport_wrestling,Interests: Sports,1450,4994,0.29,0.883448275862069,0.8993103448275862
wiki,sport_skiing,Interests: Sports,1440,4995,0.288,0.8819444444444444,0.8993055555555556
wiki,sport_snowboarding,Interests: Sports,1429,4994,0.2858,0.8803358992302309,0.8978306508047585
wiki,sport_surfing,Interests: Sports,1430,4995,0.286,0.8811188811188811,0.8986013986013986
wiki,sport_skateboarding,Interests: Sports,1432,4995,0.2864,0.880586592178771,0.8980446927374302
wiki,sport_climbing,Interests: Sports,1433,4995,0.2866,0.881367759944173,0.8988136775994418
wiki,sport_gymnastics,Interests: Sports,1432,4995,0.2864,0.8812849162011173,0.8980446927374302
wiki,sport_track_field,Interests: Sports,1476,4995,0.2952,0.8875338753387534,0.9037940379403794
wiki,sport_badminton,Interests: Sports,1438,4995,0.2876,0.8810848400556328,0.8984700973574409
wiki,sport_table_tennis,Interests: Sports,1428,4992,0.2856,0.8802521008403361,0.8977591036414566
wiki,sport_squash,Interests: Sports,1431,4995,0.2862,0.8812019566736548,0.8979734451432565
wiki,sport_sailing,Interests: Sports,1468,4996,0.2936,0.8841961852861036,0.9012261580381471
wiki,sport_rowing,Interests: Sports,1433,4995,0.2866,0.881367759944173,0.8988136775994418
wiki,sport_martial_arts,Interests: Sports,1458,4995,0.2916,0.887517146776406,0.9039780521262003
wiki,sport_yoga,Interests: Sports,1433,4995,0.2866,0.8806699232379623,0.8981158408932309
wiki,sport_pilates,Interests: Sports,1430,4995,0.286,0.8804195804195805,0.8979020979020979
wiki,sport_crossfit,Interests: Sports,1429,4995,0.2858,0.8803358992302309,0.8978306508047585
wiki,sport_weightlifting,Interests: Sports,1435,4995,0.287,0.8815331010452961,0.8989547038327527
wiki,sport_esports,Interests: Sports,1434,4995,0.2868,0.8807531380753139,0.898186889818689
wiki,sport_darts,Interests: Sports,1431,4995,0.2862,0.8812019566736548,0.8986722571628232
wiki,sport_bowling,Interests: Sports,1431,4995,0.2862,0.8805031446540881,0.8979734451432565
wiki,sport_archery,Interests: Sports,1434,4995,0.2868,0.8807531380753139,0.898186889818689
wiki,sport_equestrian,Interests: Sports,1458,4995,0.2916,0.8834019204389575,0.9005486968449932
wiki,sport_fencing,Interests: Sports,1432,4995,0.2864,0.8812849162011173,0.8987430167597765
wiki,sport_triathlon,Interests: Sports,1431,4995,0.2862,0.8805031446540881,0.8979734451432565
wiki,mbti_type,Personality: MBTI,8,5000,0.0016,0.875,0.875
wiki,big5_imagination,Personality: Big Five,2385,4935,0.477,1.0,0.9991614255765199
wiki,big5_artistic_interest,Personality: Big Five,2461,4935,0.4922,0.9605851279967493,0.9601787891101179
wiki,big5_emotionality,Personality: Big Five,2307,4890,0.4614,0.94061551798873,0.9388816644993498
wiki,big5_adventurousness,Personality: Big Five,2402,4890,0.4804,0.9708576186511241,0.9696086594504579
wiki,big5_intellect,Personality: Big Five,2600,4890,0.52,0.9973076923076923,0.9965384615384615
wiki,big5_liberalism,Personality: Big Five,2340,4890,0.468,0.9132478632478632,0.9106837606837607
wiki,big5_self_efficacy,Personality: Big Five,2939,4890,0.5878,0.9986389928547125,0.9976182374957469
wiki,big5_orderliness,Personality: Big Five,2505,4890,0.501,0.9676646706586827,0.9668662674650699
wiki,big5_dutifulness,Personality: Big Five,2783,4890,0.5566,0.9877829680201222,0.9870643190801294
wiki,big5_achievement_striving,Personality: Big Five,3002,4890,0.6004,0.9990006662225184,0.9980013324450366
wiki,big5_self_discipline,Personality: Big Five,2832,4890,0.5664,0.9876412429378532,0.9865819209039548
wiki,big5_cautiousness,Personality: Big Five,2444,4890,0.4888,0.9644026186579379,0.9627659574468085
wiki,big5_friendliness,Personality: Big Five,2323,4890,0.4646,0.9457597933706414,0.9440378820490745
wiki,big5_gregariousness,Personality: Big Five,2331,4890,0.4662,0.954096954096954,0.9519519519519519
wiki,big5_assertiveness,Personality: Big Five,2684,4890,0.5368,0.9809985096870343,0.9795081967213115
wiki,big5_activity_level,Personality: Big Five,2725,4890,0.545,0.9853211009174312,0.9842201834862385
wiki,big5_excitement_seeking,Personality: Big Five,2367,4890,0.4734,0.9518377693282636,0.9505703422053232
wiki,big5_cheerfulness,Personality: Big Five,2306,4890,0.4612,0.9327840416305291,0.9306157849089333
wiki,big5_trust,Personality: Big Five,2316,4890,0.4632,0.9430051813471503,0.940846286701209
wiki,big5_morality,Personality: Big Five,2339,4890,0.4678,0.943993159469859,0.9414279606669517
wiki,big5_altruism,Personality: Big Five,2371,4890,0.4742,0.948544917756221,0.9468578658793758
wiki,big5_cooperation,Personality: Big Five,2461,4890,0.4922,0.9678992279561154,0.9662738724095896
wiki,big5_modesty,Personality: Big Five,2314,4890,0.4628,0.939066551426102,0.9369057908383751
wiki,big5_sympathy,Personality: Big Five,2324,4890,0.4648,0.9419104991394148,0.939328743545611
wiki,big5_anxiety,Personality: Big Five,2319,4890,0.4638,0.9409228115567054,0.9396291504959035
wiki,big5_anger,Personality: Big Five,2318,4890,0.4636,0.9339948231233822,0.9318377911993098
wiki,big5_depression,Personality: Big Five,2308,4890,0.4616,0.9302426343154246,0.9276429809358753
wiki,big5_self_consciousness,Personality: Big Five,2308,4890,0.4616,0.9393414211438474,0.9376083188908145
wiki,big5_immoderation,Personality: Big Five,2314,4890,0.4628,0.9343128781331028,0.9325842696629213
wiki,big5_vulnerability,Personality: Big Five,2322,4890,0.4644,0.94229112833764,0.9401378122308355
wiki,lstyle_sleep_schedule,Behavior: Time,28,5000,0.0056,0.9285714285714286,0.9285714285714286
wiki,lstyle_exercise_freq,Health: Fitness,1667,5000,0.3334,0.9352129574085183,0.9346130773845231
wiki,lstyle_diet_type,Health: Lifestyle,18,5000,0.0036,0.9444444444444444,0.9444444444444444
wiki,lstyle_alcohol_use,Health: Lifestyle,38,5000,0.0076,0.9736842105263158,0.9736842105263158
wiki,lstyle_smoking,Interests: Culture,732,4963,0.1464,0.20081967213114754,0.22950819672131148
wiki,lstyle_caffeine,Interests: Culture,724,4963,0.1448,0.15883977900552487,0.1850828729281768
wiki,lstyle_cooking_freq,Interests: Culture,729,4963,0.1458,0.1728395061728395,0.19753086419753085
wiki,lstyle_shopping_style,Interests: Culture,724,4963,0.1448,0.1671270718232044,0.19060773480662985
wiki,lstyle_travel_freq,Interests: Culture,1146,4963,0.2292,0.618673647469459,0.6265270506108203
wiki,lstyle_commute_mode,Interests: Culture,752,4963,0.1504,0.2154255319148936,0.23670212765957446
wiki,lstyle_pet_ownership,Interests: Culture,731,4963,0.1462,0.16689466484268126,0.19425444596443228
wiki,lstyle_household_size,Demographic: Family,1056,5000,0.2112,0.9924242424242424,0.9914772727272727
wiki,lstyle_work_schedule,Behavior: Work,2732,5000,0.5464,0.9956076134699854,0.9956076134699854
wiki,lstyle_screen_time,Interests: Culture,726,4963,0.1452,0.16115702479338842,0.18732782369146006
wiki,lstyle_social_battery,Interests: Culture,727,4963,0.1454,0.17881705639614856,0.20495185694635487
wiki,lstyle_planning_horizon,Interests: Culture,739,4963,0.1478,0.20568335588633288,0.22868741542625168
wiki,lstyle_punctuality,Interests: Culture,20,4980,0.004,1.0,1.0
wiki,lstyle_tidiness,Interests: Culture,14,4980,0.0028,0.8571428571428571,0.8571428571428571
wiki,lstyle_frugality,Interests: Culture,142,4980,0.0284,0.9859154929577465,0.9859154929577465
wiki,lstyle_giving,Interests: Culture,315,4980,0.063,0.9904761904761905,0.9873015873015873
wiki,lstyle_news_freq,Interests: Culture,95,4978,0.019,0.968421052631579,0.9578947368421052
wiki,lstyle_reading_freq,Interests: Culture,415,4978,0.083,0.9927710843373494,0.9903614457831326
wiki,lstyle_gaming_freq,Interests: Culture,68,4978,0.0136,0.9558823529411765,0.9558823529411765
wiki,lstyle_streaming_hours,Interests: Culture,57,4978,0.0114,0.9473684210526315,0.9473684210526315
wiki,lstyle_music_listening,Interests: Culture,231,4978,0.0462,0.987012987012987,0.9826839826839827
wiki,lstyle_podcast_listening,Interests: Culture,73,4978,0.0146,0.958904109589041,0.958904109589041
wiki,lstyle_primary_social,Interests: Culture,149,4978,0.0298,0.9865771812080537,0.9865771812080537
wiki,lstyle_primary_messenger,Interests: Culture,17,4978,0.0034,0.8235294117647058,0.8235294117647058
wiki,lstyle_device_ecosystem,Interests: Culture,20,4978,0.004,0.85,0.85
wiki,lstyle_browser,Interests: Culture,15,4978,0.003,0.8,0.8
wiki,lstyle_payment_pref,Interests: Culture,15,4978,0.003,0.8,0.8
wiki,lstyle_banking_style,Interests: Culture,32,4978,0.0064,0.90625,0.90625
wiki,lstyle_investment_style,Interests: Culture,115,4978,0.023,0.9826086956521739,0.9826086956521739
wiki,lstyle_subscription_count,Interests: Culture,17,4978,0.0034,0.8235294117647058,0.8235294117647058
wiki,lstyle_coffee_ritual,Interests: Culture,15,4978,0.003,0.8,0.7333333333333333
wiki,lstyle_fashion_sense,Interests: Culture,105,4978,0.021,0.9809523809523809,0.9714285714285714
wiki,lstyle_hobby_intensity,Interests: Culture,1495,4978,0.299,1.0,1.0
wiki,lstyle_vacation_style,Interests: Culture,116,4978,0.0232,0.9827586206896551,0.9827586206896551
wiki,lstyle_morning_routine,Interests: Culture,17,4978,0.0034,0.8823529411764706,0.8235294117647058
wiki,lstyle_volunteering,Interests: Culture,347,4978,0.0694,0.9913544668587896,0.9884726224783862
wiki,cog_verbosity,Linguistic: Communication,638,4955,0.1276,1.0,0.9968652037617555
wiki,cog_formality,Linguistic: Communication,647,4955,0.1294,1.0,0.9969088098918083
wiki,cog_directness,Linguistic: Communication,648,4955,0.1296,1.0,0.9953703703703703
wiki,cog_humor,Linguistic: Communication,665,4955,0.133,1.0,0.9969924812030075
wiki,cog_detail_orientation,Linguistic: Communication,1097,4955,0.2194,1.0,0.9981768459434822
wiki,cog_abstraction,Linguistic: Communication,813,4955,0.1626,1.0,0.997539975399754
wiki,cog_optimism,Linguistic: Communication,643,4955,0.1286,0.9922239502332815,0.9922239502332815
wiki,cog_patience,Linguistic: Communication,590,4955,0.118,0.9915254237288136,0.9898305084745763
wiki,cog_curiosity,Linguistic: Communication,745,4955,0.149,0.9946308724832215,0.9946308724832215
wiki,cog_skepticism,Linguistic: Communication,578,4955,0.1156,0.9567474048442907,0.9878892733564014
wiki,cog_open_mindedness,Linguistic: Communication,650,4955,0.13,0.9907692307692307,0.9907692307692307
wiki,cog_assertiveness,Linguistic: Communication,722,4955,0.1444,0.9930747922437673,0.9916897506925207
wiki,cog_emotional_expressiveness,Linguistic: Communication,648,4955,0.1296,0.9907407407407407,0.9922839506172839
wiki,cog_conflict_approach,Linguistic: Communication,663,4955,0.1326,0.9743589743589743,0.9909502262443439
wiki,cog_feedback_receptiveness,Linguistic: Communication,479,4955,0.0958,0.9311064718162839,0.9728601252609603
wiki,cog_ambiguity_tolerance,Linguistic: Communication,556,4955,0.1112,0.9676258992805755,0.9910071942446043
wiki,cog_perfectionism,Linguistic: Communication,552,4955,0.1104,0.9836956521739131,0.9891304347826086
wiki,cog_procrastination,Linguistic: Communication,479,4955,0.0958,0.9519832985386222,0.9853862212943633
wiki,cog_multitasking,Linguistic: Communication,553,4955,0.1106,0.9837251356238698,0.9909584086799277
wiki,cog_attention_span,Linguistic: Communication,530,4955,0.106,0.9773584905660377,0.9867924528301887
wiki,cog_learning_pace,Linguistic: Communication,586,4955,0.1172,0.9880546075085325,0.9897610921501706
wiki,cog_question_asking,Linguistic: Communication,465,4955,0.093,0.8903225806451613,0.9720430107526882
wiki,cog_decision_speed,Linguistic: Communication,513,4955,0.1026,0.9473684210526315,0.9824561403508771
wiki,cog_confidence_calibration,Linguistic: Communication,542,4955,0.1084,0.9833948339483395,0.988929889298893
wiki,cog_numeracy_comfort,Linguistic: Communication,610,4953,0.122,0.9573770491803278,0.9836065573770492
wiki,cog_reading_vs_watching,Linguistic: Communication,536,4955,0.1072,0.8861940298507462,0.9776119402985075
wiki,cog_visual_vs_verbal,Linguistic: Communication,635,4955,0.127,0.9669291338582677,0.9905511811023622
wiki,cog_big_picture_vs_detail,Linguistic: Communication,818,4955,0.1636,0.9987775061124694,0.9975550122249389
wiki,cog_risk_framing,Linguistic: Communication,557,4955,0.1114,0.9676840215439856,0.9820466786355476
wiki,cog_empathy_expression,Linguistic: Communication,642,4955,0.1284,0.9719626168224299,0.9890965732087228
wiki,cog_storytelling,Linguistic: Communication,687,4955,0.1374,0.9868995633187773,0.9956331877729258
wiki,cog_precision_of_language,Linguistic: Communication,663,4955,0.1326,0.9984917043740573,0.9969834087481146
wiki,cog_use_of_jargon,Linguistic: Communication,656,4955,0.1312,0.9984756097560976,0.9969512195121951
wiki,cog_emoji_use,Linguistic: Communication,994,4955,0.1988,0.9496981891348089,0.9969818913480886
wiki,cog_politeness,Linguistic: Communication,651,4955,0.1302,0.9969278033794163,0.9953917050691244
wiki,health_general_health,Health: Physical,1761,4968,0.3522,0.9216354344122658,0.919931856899489
wiki,health_chronic_condition,Health: Physical,1769,4968,0.3538,0.9208592425098926,0.9208592425098926
wiki,health_mobility,Health: Physical,1755,4968,0.351,0.9116809116809117,0.9111111111111111
wiki,health_vision,Health: Physical,1739,4968,0.3478,0.855664174813111,0.8545140885566418
wiki,health_hearing,Health: Physical,1738,4968,0.3476,0.8527042577675489,0.8515535097813579
wiki,health_color_vision,Health: Physical,1733,4968,0.3466,0.8517022504327756,0.8505481823427582
wiki,health_dexterity,Health: Physical,1757,4968,0.3514,0.871371656232214,0.871371656232214
wiki,health_mental_health,Health: Physical,1749,4968,0.3498,0.8633504859919954,0.8627787307032591
wiki,health_stress_level,Health: Physical,1740,4968,0.348,0.8591954022988506,0.8574712643678161
wiki,health_energy_level,Health: Physical,1740,4968,0.348,0.8591954022988506,0.8586206896551725
wiki,health_sleep_quality,Health: Physical,1617,4968,0.3234,0.7118119975262832,0.7074829931972789
wiki,health_pain_level,Health: Physical,1692,4968,0.3384,0.7872340425531915,0.7866430260047281
